Date,SPX ,UKX   ,CAC  ,DAX  ,IBEX   ,NKY  ,HSI  ,SHSZ300  ,KOSPI  ,SPTSX  ,AS51  ,LC07TRUU ,LUATTRUU,LUACTRUU,LUMSTRUU,LP06TREU ,LBEATREU,LAPCTRJU ,LG30TRUU ,EMUSTRUU ,LF98TRUU ,LP01TREU
23-06-2016,0.013275511,0.012208776,0.019415188,0.01829736,0.020845342,0.010687919,0.003514834,-0.005323722,-0.002950277,0.009068421,0.001845592,-0.001338716,-0.003254534,-0.00197053,-0.000146277,-0.00053967,-0.000738698,0.003625155,0.004328956,0.002391706,0.002646207,0.002436906
24-06-2016,-0.036580777,-0.031967675,-0.08384367,-0.070672712,-0.13185266,-0.082529321,-0.029627622,-0.012966565,-0.031429369,-0.01709336,-0.032233919,0.004315008,0.008929094,0.00450202,0.002751301,-0.00527451,0.00239213,-0.001494757,-0.012995354,-0.00269372,-0.005518879,-0.026864244
27-06-2016,-0.018262249,-0.025822971,-0.030160045,-0.030651795,-0.018428327,0.0236082,-0.001572379,0.01399897,0.00083591,-0.014654197,0.004692308,0.004305122,0.007149579,0.007020986,0.00179279,0.001460169,0.00408214,-0.00085401,-0.00833965,0.001016526,-0.007459989,-0.007862767
28-06-2016,0.017614158,0.026099865,0.025796711,0.019088053,0.024483636,0.000909496,-0.002714869,0.005069582,0.004851074,0.011106996,-0.006631729,0.00037579,-0.000035643,0.000658183,-0.000135926,0.003468301,0.002965707,0.005270039,0.003176357,0.004082676,0.000513801,0.00394826
29-06-2016,0.016889217,0.035149553,0.025705861,0.017313538,0.033917293,0.015778264,0.012985616,0.00476798,0.010347985,0.013920882,0.007636824,0.000653628,-0.000659631,0.000982851,-0.000281619,0.003437033,0.001290417,0.000400372,0.006972817,0.006309036,0.00547408,0.006825562
30-06-2016,0.013473821,0.022430298,0.009999135,0.007030791,0.00713033,0.000583763,0.017378354,0.000802498,0.007125588,0.001978558,0.017537267,0.000162542,-0.000749298,-0.000588872,0.000834915,0.000071551,0.001481445,-0.001077066,0.002382126,0.001610609,0.003214464,-0.000024622
01-07-2016,0.001946781,0.011236795,0.008572045,0.009871479,0.01285299,0.006818034,,0.000088774,0.008575805,,0.002525578,0.002290248,0.002077029,0.003952874,0.000441446,0.000791002,0.002072572,0.00343171,0.004291156,0.004154202,0.003918086,0.003190231
04-07-2016,,-0.008483962,-0.009190528,-0.006880117,-0.001573393,0.005932955,,0.015883584,0.004007418,,0.006680442,0,,,,0.001180414,0.000415511,0.000576746,0.00041178,,,0.001876427
05-07-2016,,0.003536988,-0.017013418,-0.018344008,-0.023072056,-0.006771822,-0.014756574,0.000835922,-0.002735156,-0.002759984,-0.010233418,0.004577509,,,,-0.000289947,0.001735797,-0.001748418,0.000354217,,,-0.003939652
06-07-2016,0.00533872,-0.012573038,-0.018941687,-0.016857598,-0.017682312,-0.018703006,-0.012385841,0.002932672,-0.018631165,0.000807715,-0.005842204,-0.00087128,-0.001244643,-0.001290777,-0.000576398,-0.001158061,0.000463456,-0.001088362,-0.000853879,-0.000483643,0.000882737,-0.003920549
07-07-2016,-0.000871921,0.010802282,0.007936017,0.004844614,0.010292289,-0.006703612,0.01027284,-0.002131716,0.010674373,-0.006811112,0.005826327,0.000822387,0.00040767,0.002147991,-0.00024713,-0.000562824,-0.000732017,0.000974027,0.002190256,0.001262311,0.002731544,0.000752503
08-07-2016,0.015138186,0.008663288,0.017531829,0.02214235,0.021947145,-0.011141791,-0.006917703,-0.005519966,-0.005577611,0.008831407,0.00050103,0.001609584,0.001093683,0.002855642,0.000373094,0.003081369,0.00201523,-0.00025978,0.003101806,0.002801642,0.004460138,0.002456894
11-07-2016,0.003402815,0.013895579,0.017468964,0.020937852,0.014456622,0.039065449,0.015265468,0.003455499,0.012875845,0.00713028,0.020169043,-0.00130134,-0.003497786,-0.001774459,-0.000436097,-0.000149507,-0.000427555,0.002925727,0.005251368,0.002739692,0.005724467,0.003755066
12-07-2016,0.006984851,-0.000324764,0.015554222,0.013199851,0.023902013,0.024326711,0.016351773,0.021571096,0.001351837,0.008029988,0.003014318,-0.002135216,-0.004308107,-0.002964447,-0.000790305,-0.000572178,-0.002440717,0.002367579,0.005116833,-0.000441205,0.00591704,0.006196527
13-07-2016,0.000134741,-0.001541447,0.000895387,-0.003353647,-0.003780945,0.008400437,0.004589274,0.00295605,0.007165799,0.001113509,0.006576047,0.002100329,0.002605775,0.003855633,0.000615813,0.003094997,0.002346694,-0.000059845,0.001102444,0.001301264,-0.000305993,0.002561771
14-07-2016,0.005245391,-0.002391019,0.01152662,0.013759898,0.009209401,0.009471113,0.011132154,-0.00186291,0.001604257,0.001428556,0.004272543,-0.002205218,-0.00351159,-0.00376979,-0.000635215,-0.000692683,-0.001919684,0.000872325,0.001746331,-0.000756797,0.001690452,0.00339158
15-07-2016,-0.000929375,0.002217101,-0.00297099,-0.00013906,-0.002493665,0.006809471,0.004543705,-0.000146497,0.004217561,-0.002214028,0.00331385,-0.002274744,-0.003286557,-0.003647638,-0.000912311,-0.003559635,-0.002268735,-0.002773432,-0.000255565,-0.001145659,0.000535963,-0.00029188
18-07-2016,0.002379507,0.0039178,-0.003383641,-0.000374565,-0.000773948,,0.006623216,-0.004361997,0.00190671,0.003445139,0.005308223,0.000452291,0.000537319,0.000692569,0.000203886,0.002027636,0.00100706,-0.00014431,0.000404975,-0.000208238,0.000264994,0.001432914
19-07-2016,-0.001436268,0.000291201,-0.00635601,-0.008170918,-0.00460917,,-0.005979356,-0.004236403,-0.002090144,-0.000536187,-0.001322674,0.00119719,0.001435911,0.001749023,0.000684172,-0.000489112,0.000664049,-0.000057994,-0.000362001,0.001362982,0.000259165,-0.001116234
20-07-2016,0.004261213,0.004710146,0.011396364,0.015978872,0.010585831,-0.002479855,0.009609842,-0.003277918,-0.000709264,0.000616694,0.006850133,-0.000828988,-0.001426958,-0.001071272,-0.000295932,-0.000177336,-0.000212416,-0.000017135,0.00056473,-0.000778089,0.000719551,0.001248727
21-07-2016,-0.003619025,-0.00433395,-0.000801735,0.001399138,0.000944106,0.007663335,0.005378409,0.004597766,-0.001608867,0.002217229,0.004303932,0.000663208,0.000899355,0.001432881,-0.000198954,0.000091449,-0.00026817,-0.002637694,0.000630354,-0.00054381,0.001046741,0.002302867
22-07-2016,0.004543577,0.004555355,0.001107641,-0.000861913,0.001897169,-0.010944119,-0.001647684,-0.008447519,-0.000934728,0.002388358,-0.002580972,0.000004117,-0.000134181,0.000196861,-0.000247535,-0.000245735,0.000603878,-0.000272943,0.00010652,0.000830215,0.000494233,-0.000146558
25-07-2016,-0.003015996,-0.003028139,0.001573708,0.004991729,-0.002817953,-0.000418678,0.001327185,0.00177508,0.000984423,-0.007049127,0.006413328,-0.000295327,-0.000375802,-0.000318576,-0.000373845,0.002116045,0.001638339,-0.000292191,0.00033117,-0.000308891,0.000333182,0.001433047
26-07-2016,0.000322755,0.002069352,0.001541655,0.004843989,-0.001809068,-0.014377585,0.006177726,0.011906954,0.007436304,0.003573387,0.000706528,-0.000110817,0.000514455,-0.000300771,-0.000194261,-0.001137309,-0.000430087,-0.000697109,-0.001596558,-0.001981224,-0.001413915,-0.00085355
27-07-2016,-0.001199329,0.003918529,0.011805519,0.006981009,0.011752818,0.017053257,0.004025375,-0.015829969,-0.001130197,-0.000237829,0.000400644,0.002041032,0.002969713,0.002739404,0.001164998,0.003951755,0.003049898,0.002598788,0.000058391,0.000970503,-0.000552315,0.000738465
28-07-2016,0.00160493,-0.004360326,-0.005949807,-0.004333207,-0.021260267,-0.011344152,-0.002011564,0.000900708,-0.001952474,0.000424753,0.003039408,0.000135248,0.000231847,-0.000414363,0.000451072,-0.001100047,0.000075633,0.000093043,0.001202065,0.000732345,-0.000759931,-0.001155026
29-07-2016,0.001629962,0.000501283,0.004340674,0.006071113,0.012656617,0.005594016,-0.012843269,-0.005357153,-0.002432326,0.00206072,0.001043627,0.002336308,0.003213562,0.003110667,0.001429475,0.003151368,0.002045475,-0.007112637,0.001351074,0.00157342,-0.001060262,0.001283024
01-08-2016,-0.00127059,-0.00454303,-0.00692512,-0.00067544,-0.00863133,0.004005421,0.010802797,-0.008500633,0.006634065,,0.004490512,-0.001819208,-0.002286712,-0.003489458,-0.000644222,-0.002093003,-0.000675561,-0.002035611,-0.000098081,-0.000399619,-0.000080718,0.000174752
02-08-2016,-0.006381914,-0.007279247,-0.018583232,-0.018186706,-0.028124564,-0.014795339,,0.003845518,-0.005226458,,-0.008421023,-0.002041944,-0.002050917,-0.003777893,-0.000833745,-0.002998416,-0.003140682,-0.005925472,-0.000828235,-0.00161064,-0.002176078,-0.000381969
03-08-2016,0.003129038,-0.001656652,-0.00159786,0.002546944,-0.001668602,-0.018990204,,0.001397559,-0.012078416,0.002417465,-0.013596296,-0.000123667,-0.000098193,-0.000459333,0.000140622,0.001221495,-0.000029354,-0.000563517,-0.000882419,-0.000524536,0.000127116,0.00044423
04-08-2016,0.000212567,0.015815429,0.005665371,0.005652511,0.014655797,0.010624134,0.004273916,0.002433228,0.002623399,0.001152171,0.001844898,0.002422661,0.002389594,0.003522133,0.001259867,0.003920857,0.003382755,-0.001646806,0.001932985,0.003583082,0.002763668,0.000630135
05-08-2016,0.008566644,0.007878193,0.014828656,0.013532571,0.018186724,-0.000027069,0.014273639,0.001192558,0.008915009,0.008224863,0.003936862,-0.002709343,-0.004771489,-0.003719568,-0.001187139,-0.000464427,-0.001126974,0.003154391,0.00174953,0.000767124,0.002882452,0.002328653
08-08-2016,-0.000907474,0.002302502,0.001112621,0.006264573,0.002701456,0.024077733,0.015621436,0.009029007,0.006510176,0.007267654,0.007327822,0.000754516,0.000143163,0.001581969,0.000140592,0.000846759,0.000536549,-0.001524341,0.002593493,0.002271205,0.002427234,0.00190962
09-08-2016,0.000389673,0.006174057,0.011844529,0.024667456,0.011945881,0.00684714,-0.001296698,0.007024967,0.006213669,0.003086258,0.002652027,0.002252676,0.002287829,0.003485122,0.001017491,0.000857064,0.001317991,0.000659984,0.003117506,0.002300888,0.003524192,0.000543184
10-08-2016,-0.002868797,0.002204449,-0.003600868,-0.003936513,-0.000750391,-0.001782085,0.001193113,-0.004196723,0.0004207,-0.001771015,-0.001592789,0.001949874,0.002082196,0.002914014,0.000934211,0.002371012,0.00180142,0.003009629,0.002380535,0.002638201,0.001364004,0.000546597
11-08-2016,0.004723393,0.007008162,0.01159911,0.008596029,0.006974203,,0.003910108,-0.003081819,0.002032521,0.001421659,-0.006460009,-0.002913911,-0.004195573,-0.004415349,-0.001282948,-0.000538911,-0.000443739,-0.000124219,0.000483261,-0.001195044,0.000729748,-0.000121218
12-08-2016,-0.000796368,0.000189433,-0.000835171,-0.002741392,-0.000355588,,0.00821925,0.018650609,0.000814779,-0.003290743,0.004148417,0.002559824,0.003148329,0.004187385,0.000779648,-0.000747512,-0.000081275,-0.000659419,0.001089345,0.002622614,0.000740606,0.000634165
15-08-2016,0.002789083,0.00363277,-0.00051789,0.002403435,0.000481734,-0.002980812,0.007247388,0.029665809,,0.002003085,0.001635463,-0.001084089,-0.002070976,-0.002200386,-0.000639169,-0.002832148,-0.001337248,-0.00038436,0.001888625,0.001919325,0.001661517,-0.0001012
16-08-2016,-0.005494142,-0.006833366,-0.008354312,-0.005842416,-0.011405762,-0.016318382,-0.000945393,-0.004480438,,-0.004991791,-0.001441481,-0.000638403,-0.001444186,-0.000610689,-0.000552339,-0.002583865,-0.002364593,-0.000465441,0.002538909,0.000778822,0.001641733,0.000536955
17-08-2016,0.001866815,-0.005056336,-0.009632744,-0.013102658,-0.0157467,0.008945494,-0.004859274,-0.001540444,-0.001960157,-0.000397265,0.000553897,0.001032584,0.001095626,0.001863042,0.000697641,0.001119488,0.001041774,-0.002518205,0.000676958,0.000069957,0.00074329,0.000397116
18-08-2016,0.002197179,0.001429185,0.004377324,0.006183353,0.007407398,-0.015625783,0.009749779,-0.002540988,0.005718177,-0.000130642,-0.004931518,0.001441892,0.00154525,0.002009049,0.000852011,0.003063985,0.001963041,0.00070386,0.00208351,0.001905562,0.000958085,0.00147996
19-08-2016,-0.001441354,-0.001458343,-0.008269279,-0.00554869,-0.011705534,0.003621359,-0.003739747,0.000157515,0.00037454,-0.000559505,0.003418916,-0.001737979,-0.00250218,-0.001941302,-0.001108725,-0.004014469,-0.002019614,-0.000214457,-0.000286435,-0.001190948,0.000243627,-0.001200593
22-08-2016,-0.000563379,-0.004443481,-0.002407156,-0.004754103,0.002056909,0.003160151,0.002642424,-0.00842464,-0.006871001,0.004126295,-0.002106191,0.001959295,0.002604814,0.003210904,0.00084255,0.003412689,0.001824155,-0.001779088,0.000739034,0.00008964,0.000736185,0.001638184
23-08-2016,0.001949863,0.00583631,0.007152137,0.00934506,0.01324445,-0.006093285,0.000044351,0.001509294,0.003797575,0.001123574,0.006995891,0.000096775,-0.000321325,0.00018124,0.000271015,0.001600979,0.000122808,0.002822794,0.000836404,0.000844589,0.000854428,0.001453851
24-08-2016,-0.005254073,-0.004776616,0.003165889,0.00283656,0.008656154,0.006039663,-0.007776169,-0.0035883,-0.003014398,-0.009426762,0.001421625,-0.000092123,-0.00026785,-0.000063963,0.000130641,0.001450408,-0.000456955,-0.00075621,-0.000618995,-0.000902262,0.000525874,0.002423495
25-08-2016,-0.001366174,-0.002765759,-0.006527899,-0.008829249,-0.006490895,-0.002494478,-0.000255502,-0.006293298,-0.000411092,0.000306252,-0.003563364,-0.000854818,-0.001250916,-0.001386879,-0.000033868,-0.001790565,-0.00045005,0.000590147,0.000087204,-0.001284106,0.000169578,-0.000352612
26-08-2016,-0.001580096,0.00309778,0.007969773,0.005510172,0.006952922,-0.011862825,0.004137395,-0.000568314,-0.002656591,0.000625884,-0.004778907,-0.002297904,-0.003519885,-0.003257831,-0.001263626,0.00136713,0.000776693,-0.000577416,0.000605814,-0.000091881,0.000214757,0.00061338
29-08-2016,0.0052145,,-0.003974686,-0.004100855,-0.00498962,0.022768385,-0.003857355,0.000208621,-0.002530807,0.002870899,-0.008421409,0.003244844,0.004310824,0.005227336,0.001481331,,,-0.000312962,0.000711666,0.002257951,0.000689172,
30-08-2016,-0.001955699,,0.007485055,0.010678299,0.007976091,-0.000724983,0.008498342,0.001271948,0.00362959,0.00019614,0.001657547,-0.000311948,-0.000638959,-0.000774541,0.000029024,,,0.000704865,-0.00126833,0.000188438,0.000570185,
31-08-2016,-0.002378615,-0.00577551,-0.004332432,-0.006112865,0.003608743,0.009641651,-0.001705913,0.004759203,-0.002498535,-0.005935242,-0.008295467,-0.000011356,0.000299423,-0.000127964,0.000120923,-0.001260593,-0.00157688,0.00005894,-0.000800764,-0.001218209,-0.000604068,0.000735379
01-09-2016,-0.000041457,-0.005254501,0.000326654,-0.005526591,0.00526329,0.002332746,0.008039191,-0.007907278,-0.000949016,0.005871229,-0.003220696,-0.000282069,-0.00002681,-0.000231087,-0.000328946,0.000138921,-0.001377702,-0.002077035,0.000434541,-0.001734691,-0.000434929,0.001640292
02-09-2016,0.0041923,0.021793207,0.022824822,0.014092898,0.016535288,-0.000068533,0.00449547,0.003787969,0.002746235,0.007584262,-0.007926913,-0.001034933,-0.001668124,-0.002089314,-0.000193548,-0.001445637,-0.001138035,-0.000683455,0.000604312,0.000522035,0.000570452,0.000798714
05-09-2016,,-0.00220415,-0.000240002,-0.001086344,0.004971402,0.006592432,0.016320934,0.001679282,0.010623784,,0.010512035,0,,,,0.001941868,0.001395113,-0.000437307,-0.00007769,,,0.001133844
06-09-2016,,-0.007788171,-0.00245176,0.001397046,-0.006027084,0.002599679,0.005823712,0.00688953,0.003126055,,-0.002941565,0.002896976,,,,0.003640939,0.003750798,-0.000825425,0.004018065,,,0.00138494
07-09-2016,-0.000146365,0.003003082,0.006096224,0.006141776,0.012928039,-0.004079266,-0.001930171,-0.000541636,-0.002252684,-0.001098962,0.001959239,0.000316476,0.000075828,-0.000330286,0.000550613,0.000118086,0.001271317,0.004114303,0.001573649,0.002521854,0.001064456,-0.000415421
08-09-2016,-0.002225551,0.001768662,-0.003397858,-0.0072512,0.009472151,-0.003159737,0.007449708,-0.000377224,0.000896837,0.000439865,-0.007122879,-0.003363891,-0.004739133,-0.005920993,-0.001043524,-0.005837046,-0.004172525,-0.002219795,0.000905814,-0.001010682,0.000658382,-0.001206486
09-09-2016,-0.024827748,-0.011990771,-0.011247019,-0.009586529,-0.008341381,0.000412091,0.007512056,-0.006464815,-0.01260988,-0.017943955,-0.008684117,-0.003070007,-0.003321815,-0.004314928,-0.001238181,-0.006213572,-0.005092088,-0.00186492,-0.005005781,-0.005616846,-0.003476873,-0.002333836
10-09-2016,,,,,,,,,,,,,,,,,,,,,,
12-09-2016,,,,,,,,,,,,,,,,,,,,,,
13-09-2016,-0.014941739,-0.005277373,-0.011922679,-0.004339444,-0.016190635,0.003360285,-0.003218487,-0.000696006,0.003949048,-0.017138397,-0.002268642,-0.002879011,-0.003691553,-0.004467982,-0.000377369,-0.002808868,-0.000323693,-0.00015066,-0.002245495,-0.002688582,-0.003999892,-0.00112093
14-09-2016,-0.000587849,0.001151516,-0.003864148,-0.000789791,-0.002501924,-0.006885972,-0.001082609,-0.00664714,,0.001209101,0.003816028,0.001695707,0.002585517,0.002616246,0.001262178,-0.000059084,0.00042281,-0.000467664,-0.001219202,-0.002599289,-0.000011354,-0.001725674
15-09-2016,0.010058521,0.00850373,0.000677076,0.005074592,0.002077726,-0.012673383,0.006230914,,,0.009505398,0.002325091,-0.0002178,-0.000535473,-0.000557991,0.000212624,-0.000848965,-0.001134665,0.000845285,-0.000019994,-0.000060215,0.000334886,-0.000616933
16-09-2016,-0.003779382,-0.00297904,-0.009366378,-0.014973693,-0.010038174,0.006942013,,,,-0.003659557,0.010788827,-0.000106951,-0.000072018,0.000403224,-0.000096642,0.001002661,0.001045102,-0.000152653,-0.001920323,-0.001088479,-0.000567669,-0.001128237
19-09-2016,-0.000018699,0.015272598,0.014150012,0.009462522,0.009464648,,,,,0.003146451,-0.000365389,0.000445896,0.000391537,0.001093647,-0.000430169,-0.000990234,-0.000051751,0.000022291,0.001354122,0.001207837,0.00114636,-0.000096237
20-09-2016,0.000299144,0.002527057,-0.001272944,0.001925103,-0.003379003,,-0.000832177,-0.001754462,0.004914039,0.001774748,0.001661583,0.000528039,0.000544296,0.0012792,-0.000120867,0.001964092,0.002625592,0.001184109,0.00001328,0.000964056,0.00034592,-0.001219703
21-09-2016,0.010857951,0.000582486,0.004762374,0.004093072,0.008300611,0.018947845,0.005891448,0.002832603,0.005061931,0.012919914,0.006762889,0.001081786,0.001011334,0.001836884,0.000782961,-0.000521042,-0.001229242,-0.001724647,0.000383852,0.001158801,0.000878438,0.000460876
22-09-2016,0.006478837,0.011149403,0.022484598,0.022519422,0.019940299,,0.003790878,0.007465999,0.006711254,0.005853345,0.006514669,0.002796667,0.002167548,0.003592248,0.001004385,0.006686578,0.00551182,0.00230269,0.008200746,0.009313881,0.005107962,0.003574895
23-09-2016,-0.005753297,-0.000285077,-0.004696342,-0.004432632,-0.012535007,,-0.003090656,-0.004705504,0.00212975,-0.006729955,0.010520604,0.000842208,0.001061864,0.001637984,0.00014478,-0.002343464,-0.000794194,0.001519394,0.000216462,-0.000203846,0.000715515,-0.000979208
26-09-2016,-0.008624923,-0.013315105,-0.018173857,-0.022194294,-0.012797437,-0.012580883,-0.015682258,-0.017054116,-0.003394148,-0.00535315,0.000022646,0.00085006,0.001338044,0.001118995,0.001085182,0.00120795,0.001488201,-0.000435032,-0.000227097,-0.002018137,-0.000574625,-0.001400453
27-09-2016,0.006423572,-0.001522123,-0.002082546,-0.003105732,-0.00266673,0.008388634,0.010833161,0.006336472,0.007644936,-0.0042101,-0.00471114,0.001343987,0.002117519,0.002131177,0.000226534,0.002616122,0.000873148,0.001243311,-0.001175973,0.001177829,-0.000512935,-0.000070017
28-09-2016,0.005282491,0.00610822,0.007647983,0.007390482,0.005990172,-0.013184771,0.002023668,-0.003047143,-0.004742616,0.011839888,0.001193909,-0.000180655,-0.000535657,-0.00052259,-0.000216893,0.000819635,0.000973346,0.002075246,0.001356152,0.00120121,0.001689998,0.001072775
29-09-2016,-0.009365019,0.010173814,0.002566389,-0.003147209,0.006375223,0.013770792,0.005060071,0.00416971,0.007598695,0.001568203,0.010825375,0.00072354,0.000977358,0.001268673,-0.00000482,-0.002931634,-0.001887979,0.001902777,0.002053271,-0.000632506,0.002013001,0.000150114
30-09-2016,0.007936329,-0.002907646,0.000994141,0.010085874,-0.00192311,-0.014716251,-0.018808028,0.002736367,-0.01220242,-0.001946378,-0.006479791,-0.00199965,-0.003046794,-0.003415219,-0.000617201,-0.001239705,0.000088498,-0.000482561,0.000751904,-0.000625217,0.001324793,-0.001438664
03-10-2016,-0.003265992,0.012128782,0.001190768,,-0.003171527,0.009006821,0.012255713,,,-0.002503494,0.007804933,-0.000263758,-0.000886295,-0.000199582,-0.000202602,-0.002041433,-0.001404256,-0.000187726,0.001137051,0.001334131,0.001457489,-0.000719681
04-10-2016,-0.0049679,0.012921065,0.011060051,,0.001986234,0.008218603,0.004442631,,,-0.01150576,0.001001595,-0.002436483,-0.003449695,-0.003885511,-0.001047431,-0.001152356,-0.00062963,0.001036744,-0.000252529,-0.001361428,0.001108511,0.001027958
05-10-2016,0.004287491,-0.00582525,-0.002922262,-0.003190701,0.001059992,0.004982295,0.004164904,,-0.000905581,0.006150046,-0.005683329,-0.001056248,-0.001893638,-0.00121016,-0.000275314,-0.005785221,-0.005023907,-0.001449194,0.000841655,-0.000793276,0.000861326,-0.00086159
06-10-2016,0.000481426,-0.004744469,-0.002196198,-0.001605326,-0.00238371,0.004736897,0.006878419,,0.005973356,-0.001032662,0.005505888,-0.000699115,-0.001473308,-0.000261558,-0.00043486,-0.001837286,-0.000053713,-0.000301229,-0.00025196,-0.000551433,0.000586843,0.00012789
07-10-2016,-0.003258774,0.006327121,-0.006761496,-0.007401863,-0.015315257,-0.002311075,-0.004212178,,-0.005583759,-0.002005367,-0.002856696,0.000149171,-0.000004509,0.000838178,-0.000188498,-0.004591171,-0.000943829,-0.001631166,-0.00072271,-0.000841157,0.000485981,-0.002964762
10-10-2016,0.004595366,0.007511054,0.010584451,0.012618721,0.008911624,,,,0.001469365,,0.00146964,0,,,,-0.002711257,-0.001424794,0.001297628,-0.000350027,,,-0.000275415
11-10-2016,-0.012524609,-0.003757668,-0.005690728,-0.004426163,-0.000954314,,,0.003845209,-0.01217502,,0.000797975,-0.00079415,,,,0.000531918,0.000980636,-0.002808946,-0.001356861,,,-0.000134021
12-10-2016,0.001145955,-0.006650662,-0.004370254,-0.00512697,-0.000771014,-0.010911746,-0.006068179,-0.001982875,0.000885465,0.004756499,-0.000946833,-0.000561353,-0.000853587,-0.000652365,-0.000154795,-0.002136756,-0.001781404,0.00085582,-0.001055365,-0.001019368,0.000072557,0.000157166
13-10-2016,-0.003104131,-0.006609198,-0.010628489,-0.010412213,-0.008996777,-0.003912632,-0.016183099,0.000799678,-0.009034012,0.001690891,-0.007162713,0.001858557,0.002427876,0.003103886,0.001034736,0.001683321,0.001637956,-0.00084707,-0.000324258,0.000767444,-0.00103863,-0.000244617
14-10-2016,0.000201616,0.00511891,0.014815353,0.015843566,0.018324005,0.004884251,0.008732864,0.00096845,0.003575943,-0.004017974,-0.000278024,-0.001954205,-0.003196276,-0.002842172,-0.000705826,-0.00116661,-0.000709571,0.002017254,0.000331678,-0.001196373,0.001379022,0.002044544
17-10-2016,-0.003042627,-0.009454913,-0.004638424,-0.007286143,-0.003107047,0.002592096,-0.008461965,-0.008496754,0.002444283,0.000790226,-0.008380943,0.001383299,0.001974049,0.002391686,0.000415821,-0.000716954,-0.000186246,-0.00122466,-0.000226588,-0.000387488,0.000652558,0.000362448
18-10-2016,0.00614146,0.007529641,0.013099659,0.012110796,0.014154502,0.003749739,0.015371191,0.013168433,0.00630281,0.010612469,0.004087813,0.000974922,0.000992328,0.001604377,0.000575095,0.003722905,0.001210977,0.00070191,0.000818409,0.000070981,0.00155995,0.003488858
19-10-2016,0.0021896,0.003117964,0.002522924,0.001328181,0.009519926,0.002078763,-0.003829607,-0.001533694,0.000249916,0.005963643,0.004538038,0.000400493,-0.000022542,0.000663866,0.00003865,0.000531765,0.000366432,0.000065863,0.001815003,0.001395235,0.002290939,0.001371941
20-10-2016,-0.001376694,0.000708956,0.00437508,0.005219464,0.012336856,0.013821986,0.002974764,0.000711396,-0.000166604,0.000500532,0.001246977,0.000449779,0.00030202,0.000313934,0.000188397,0.00139146,0.001477906,0.00052809,0.001348888,0.002468011,0.001082476,0.00164855
21-10-2016,-0.000084063,-0.000915474,-0.000892445,0.000872403,0.004316807,-0.002958158,,0.002750388,-0.003731348,0.006118133,-0.002175589,0.000202428,0.000238847,0.000060635,0.000135238,0.000029805,-0.000315374,-0.000940139,-0.000322115,0.00070488,0.000199714,0.000763394
24-10-2016,0.004738517,-0.004864765,0.003633107,0.004698242,0.012644437,0.002895495,,0.011900991,0.007224211,-0.001073604,-0.004028494,-0.000643994,-0.001131648,-0.001288391,-0.000313973,-0.000913994,-0.000891778,0.001100661,0.001743089,0.001104595,0.000986888,0.001044757
25-10-2016,-0.00380488,0.004461577,-0.002582088,-0.000358761,-0.008335243,0.007562536,-0.00165235,-0.000038604,-0.005175156,-0.00351619,0.006329945,0.000184227,0.000414936,0.000149981,-0.000067638,-0.000391782,0.00015167,0.001365741,-0.000104691,0.000212094,0.000155152,0.000106027
26-10-2016,-0.001741937,-0.008521968,-0.001377345,-0.004437518,0.003669528,0.001530048,-0.010223047,-0.003763625,-0.011493415,-0.004250266,-0.015372858,-0.001707501,-0.001674328,-0.002846336,-0.00048326,-0.004188157,-0.00413397,0.000048287,-0.001356689,-0.002996622,-0.001885621,-0.000424176
27-10-2016,-0.002991246,0.004084723,-0.000224963,0.000690725,0.002601999,-0.00319164,-0.008312111,-0.002716217,0.005066863,0.001767129,-0.012060387,-0.002431693,-0.002962885,-0.003432799,-0.000967221,-0.005820872,-0.004713602,-0.001147445,-0.002444768,-0.003266819,-0.002044922,-0.001674142
28-10-2016,-0.00311308,0.001385986,0.003305388,-0.001951127,0.000445689,0.006324406,-0.00770457,-0.001666211,-0.002324697,-0.003272222,-0.002213363,-0.00029934,0.000054361,-0.000639795,0.000251567,-0.001300086,-0.000274325,-0.001203211,-0.001818925,-0.001952972,-0.001943213,-0.001706748
31-10-2016,-0.000122279,-0.006027051,-0.008682036,-0.002919314,-0.006323408,-0.001226792,-0.000883429,-0.001153315,-0.005576523,0.000133908,0.006394358,0.000588847,0.001303775,0.000743993,0.000236996,0.001064587,0.000423304,0.000641086,-0.000710599,0.000602177,-0.002667621,0.000178779
01-11-2016,-0.006810051,-0.00534628,-0.008682014,-0.013104702,-0.011284766,0.000996919,0.009224135,0.006801782,-0.000398448,-0.000605434,-0.005139808,0.00018303,0.001234303,0.000132926,0.000188589,-0.00345233,-0.002099404,-0.000114881,-0.002256078,-0.001093631,-0.004997181,-0.002142347
02-11-2016,-0.00654687,-0.010422574,-0.01251796,-0.014856887,-0.018678568,-0.017799544,-0.01464725,-0.007680392,-0.014274023,-0.012501422,-0.011688181,0.000197793,0.000916828,0.000100581,0.000130541,0.003950351,0.003150464,-0.001312332,-0.000885802,-0.001124107,-0.002378497,-0.001058094
03-11-2016,-0.004433199,-0.008053766,-0.000677517,-0.004353335,0.000732258,,-0.005582727,0.009473933,0.00245285,-0.000774552,-0.000658087,-0.000539339,-0.000939421,-0.001088967,0.000135358,0.000362002,-0.001765239,0.000697391,-0.000223776,-0.000025983,-0.000045038,0.001563559
